System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 24, 2025",Windows,1388.0,4228.0,https://browser.geekbench.com/v6/cpu/10094179
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 24, 2025",Windows,1403.0,3910.0,https://browser.geekbench.com/v6/cpu/10093983
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 24, 2025",Linux,1456.0,4682.0,https://browser.geekbench.com/v6/cpu/10091850
LENOVO 20UGS2Q500,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 24, 2025",Windows,1502.0,4969.0,https://browser.geekbench.com/v6/cpu/10091600
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 24, 2025",Windows,1371.0,5390.0,https://browser.geekbench.com/v6/cpu/10090579
LENOVO 20UD0019MH,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 23, 2025",Windows,995.0,3799.0,https://browser.geekbench.com/v6/cpu/10079615
LENOVO 20UJS21R00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 23, 2025",Linux,1161.0,4542.0,https://browser.geekbench.com/v6/cpu/10078957
LENOVO 20UJS21R00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 23, 2025",Linux,1229.0,2659.0,https://browser.geekbench.com/v6/cpu/10078628
LENOVO 20UJS21R00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 23, 2025",Linux,1303.0,2755.0,https://browser.geekbench.com/v6/cpu/10078622
LENOVO 20UJS21R00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 23, 2025",Linux,1334.0,2402.0,https://browser.geekbench.com/v6/cpu/10078616
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 22, 2025",Windows,1491.0,5942.0,https://browser.geekbench.com/v6/cpu/10065722
LENOVO 20UJS0ET0Q,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 19, 2025",Windows,1492.0,5061.0,https://browser.geekbench.com/v6/cpu/10011603
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 18, 2025",Windows,1435.0,4288.0,https://browser.geekbench.com/v6/cpu/9995387
LENOVO 20U8S0AT00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 17, 2025",Windows,1399.0,5256.0,https://browser.geekbench.com/v6/cpu/9971790
LENOVO 20UE001ABO,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 16, 2025",Linux,1498.0,5422.0,https://browser.geekbench.com/v6/cpu/9970024
LENOVO 20UE001ABO,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 16, 2025",Linux,1422.0,5195.0,https://browser.geekbench.com/v6/cpu/9969911
LENOVO 20UGS2Q500,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 16, 2025",Linux,1548.0,5744.0,https://browser.geekbench.com/v6/cpu/9963096
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 16, 2025",Windows,1355.0,4244.0,https://browser.geekbench.com/v6/cpu/9961097
LENOVO 20UES47608,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 16, 2025",Linux,1040.0,2077.0,https://browser.geekbench.com/v6/cpu/9954893
LENOVO 20UES47608,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 16, 2025",Linux,1102.0,2109.0,https://browser.geekbench.com/v6/cpu/9954892
LENOVO 20UES47608,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 16, 2025",Linux,1040.0,3384.0,https://browser.geekbench.com/v6/cpu/9954891
LENOVO 20UES47608,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 16, 2025",Linux,1008.0,2154.0,https://browser.geekbench.com/v6/cpu/9954888
LENOVO 20UES47608,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 16, 2025",Linux,1299.0,2243.0,https://browser.geekbench.com/v6/cpu/9954869
LENOVO 20UES47608,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 16, 2025",Linux,1283.0,2298.0,https://browser.geekbench.com/v6/cpu/9954867
LENOVO 20UES44400,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 15, 2025",Linux,1479.0,4758.0,https://browser.geekbench.com/v6/cpu/9952062
LENOVO 20UES44400,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 15, 2025",Linux,1443.0,4375.0,https://browser.geekbench.com/v6/cpu/9951645
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 15, 2025",Windows,1475.0,5574.0,https://browser.geekbench.com/v6/cpu/9950598
LENOVO 20UJS21R00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 15, 2025",Windows,1028.0,3965.0,https://browser.geekbench.com/v6/cpu/9946324
LENOVO 20UFS0KL00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 15, 2025",Windows,1450.0,4936.0,https://browser.geekbench.com/v6/cpu/9941117
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 14, 2025",Linux,1560.0,6062.0,https://browser.geekbench.com/v6/cpu/9928322
Google zork,AMD Ryzen 5 PRO 4650U,2096,12,"Jan 13, 2025",Android,1222.0,4277.0,https://browser.geekbench.com/v6/cpu/9918090
LENOVO 20UES0NQ00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 12, 2025",Windows,1515.0,6265.0,https://browser.geekbench.com/v6/cpu/9903673
LENOVO 20UGS2GK00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 12, 2025",Windows,1489.0,4975.0,https://browser.geekbench.com/v6/cpu/9899444
LENOVO 20UES48P03,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 12, 2025",Windows,1478.0,4677.0,https://browser.geekbench.com/v6/cpu/9892716
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 11, 2025",Windows,1018.0,3305.0,https://browser.geekbench.com/v6/cpu/9887580
LENOVO 20U6S00X00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 11, 2025",Linux,1376.0,4610.0,https://browser.geekbench.com/v6/cpu/9885507
LENOVO 20UES29D00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 11, 2025",Windows,582.0,2715.0,https://browser.geekbench.com/v6/cpu/9880454
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 10, 2025",Linux,1460.0,4702.0,https://browser.geekbench.com/v6/cpu/9873926
MAIBENBEN MaiBook M,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 10, 2025",Windows,1473.0,4750.0,https://browser.geekbench.com/v6/cpu/9866000
LENOVO 20UES08Q00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 10, 2025",Windows,1016.0,3898.0,https://browser.geekbench.com/v6/cpu/9864279
LENOVO 20U8S0AT00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 10, 2025",Windows,1474.0,5015.0,https://browser.geekbench.com/v6/cpu/9860767
HP HP EliteBook 855 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 09, 2025",Windows,1417.0,4810.0,https://browser.geekbench.com/v6/cpu/9849391
LENOVO 20U8S0AT00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 09, 2025",Windows,1343.0,4924.0,https://browser.geekbench.com/v6/cpu/9848596
LENOVO 20U8S0AT00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 09, 2025",Windows,1301.0,4789.0,https://browser.geekbench.com/v6/cpu/9848486
LENOVO 20U8S0AT00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 09, 2025",Windows,1355.0,4505.0,https://browser.geekbench.com/v6/cpu/9848337
LENOVO 20UGS2GK00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 09, 2025",Windows,1495.0,4929.0,https://browser.geekbench.com/v6/cpu/9845799
LENOVO 20U5S00300,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 09, 2025",Windows,1500.0,5687.0,https://browser.geekbench.com/v6/cpu/9841601
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 08, 2025",Windows,1440.0,4373.0,https://browser.geekbench.com/v6/cpu/9840612
LENOVO 82FN,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 08, 2025",Windows,1076.0,3772.0,https://browser.geekbench.com/v6/cpu/9826838
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 07, 2025",Windows,1465.0,5388.0,https://browser.geekbench.com/v6/cpu/9824183
LENOVO 20U8S0AT00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 07, 2025",Windows,1412.0,4851.0,https://browser.geekbench.com/v6/cpu/9811937
LENOVO 20U8S0AT00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 07, 2025",Windows,1380.0,4714.0,https://browser.geekbench.com/v6/cpu/9811536
LENOVO 20U8S0AT00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 07, 2025",Windows,1458.0,4986.0,https://browser.geekbench.com/v6/cpu/9811084
LENOVO 20U8S0AT00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 07, 2025",Windows,1295.0,4837.0,https://browser.geekbench.com/v6/cpu/9810658
LENOVO 20U8S0AT00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 07, 2025",Windows,1333.0,4819.0,https://browser.geekbench.com/v6/cpu/9810296
LENOVO 20U8S0AT00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 07, 2025",Windows,1454.0,4926.0,https://browser.geekbench.com/v6/cpu/9809856
LENOVO 20U8S0AT00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 07, 2025",Windows,1331.0,4901.0,https://browser.geekbench.com/v6/cpu/9809572
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 07, 2025",Windows,1075.0,3782.0,https://browser.geekbench.com/v6/cpu/9808879
LENOVO 20U8S0AT00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 07, 2025",Windows,1346.0,5030.0,https://browser.geekbench.com/v6/cpu/9808769
LENOVO 20U8S0AT00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 07, 2025",Windows,1314.0,4874.0,https://browser.geekbench.com/v6/cpu/9808580
LENOVO 20UDS00S00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 07, 2025",Windows,1377.0,3943.0,https://browser.geekbench.com/v6/cpu/9807337
LENOVO 20UH000HUS,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 07, 2025",Linux,1376.0,4238.0,https://browser.geekbench.com/v6/cpu/9805207
LENOVO 20U50063GE,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 06, 2025",Linux,1391.0,5039.0,https://browser.geekbench.com/v6/cpu/9798902
