System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
"MacBookPro14,3",Intel Core i5-9400H,2380,4,"Oct 08, 2024",macOS,1252.0,2996.0,https://browser.geekbench.com/v6/cpu/8207659
Dell Inc. Latitude 5401,Intel Core i5-9400H,2496,4,"Oct 07, 2024",Windows,1513.0,4687.0,https://browser.geekbench.com/v6/cpu/8193199
Dell Inc. Latitude 5401,Intel Core i5-9400H,2496,4,"Oct 07, 2024",Windows,1508.0,4625.0,https://browser.geekbench.com/v6/cpu/8193014
Dell Inc. Precision 5540,Intel Core i5-9400H,2493,4,"Oct 07, 2024",Windows,1377.0,3996.0,https://browser.geekbench.com/v6/cpu/8188807
Dell Inc. Precision 3541,Intel Core i5-9400H,2492,4,"Oct 03, 2024",Windows,1368.0,3963.0,https://browser.geekbench.com/v6/cpu/8100099
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Sep 29, 2024",Windows,1452.0,4533.0,https://browser.geekbench.com/v6/cpu/8045076
Dell Inc. Latitude 5401,Intel Core i5-9400H,2492,4,"Sep 29, 2024",Windows,1453.0,4410.0,https://browser.geekbench.com/v6/cpu/8044884
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Sep 29, 2024",Windows,1442.0,4496.0,https://browser.geekbench.com/v6/cpu/8044530
Dell Inc. Precision 7540,Intel Core i5-9400H,2493,4,"Sep 27, 2024",Windows,1505.0,4324.0,https://browser.geekbench.com/v6/cpu/8009019
Dell Inc. Precision 7540,Intel Core i5-9400H,2493,4,"Sep 27, 2024",Windows,1425.0,4115.0,https://browser.geekbench.com/v6/cpu/8008786
Dell Inc. Precision 7540,Intel Core i5-9400H,2492,4,"Sep 25, 2024",Windows,1427.0,3471.0,https://browser.geekbench.com/v6/cpu/7970628
HP HP ZBook 17 G6,Intel Core i5-9400H,2494,4,"Sep 24, 2024",Windows,1537.0,4446.0,https://browser.geekbench.com/v6/cpu/7955368
"MacBookPro15,4",Intel Core i5-9400H,2500,4,"Sep 14, 2024",macOS,1251.0,3223.0,https://browser.geekbench.com/v6/cpu/7773205
Dell Inc. Latitude 5401,Intel Core i5-9400H,2496,4,"Sep 07, 2024",Windows,1454.0,4770.0,https://browser.geekbench.com/v6/cpu/7665239
Dell Inc. Precision 7540,Intel Core i5-9400H,2492,4,"Sep 07, 2024",Windows,1012.0,3712.0,https://browser.geekbench.com/v6/cpu/7664611
Dell Inc. Precision 3541,Intel Core i5-9400H,2496,4,"Sep 06, 2024",Windows,924.0,2865.0,https://browser.geekbench.com/v6/cpu/7650096
LENOVO 20QN000MUK,Intel Core i5-9400H,2493,4,"Aug 28, 2024",Windows,1483.0,4888.0,https://browser.geekbench.com/v6/cpu/7528557
LENOVO 20QN000MUK,Intel Core i5-9400H,2493,4,"Aug 28, 2024",Windows,1435.0,4844.0,https://browser.geekbench.com/v6/cpu/7526943
LENOVO 20QN000MUK,Intel Core i5-9400H,2495,4,"Aug 22, 2024",Windows,1488.0,4915.0,https://browser.geekbench.com/v6/cpu/7449534
Dell Inc. Latitude 5401,Intel Core i5-9400H,2500,4,"Aug 20, 2024",Linux,918.0,3364.0,https://browser.geekbench.com/v6/cpu/7417763
Dell Inc. Latitude 5401,Intel Core i5-9400H,2496,4,"Aug 20, 2024",Windows,1518.0,4358.0,https://browser.geekbench.com/v6/cpu/7413395
Dell Inc. Latitude 5401,Intel Core i5-9400H,2500,4,"Aug 20, 2024",Linux,913.0,3371.0,https://browser.geekbench.com/v6/cpu/7410440
Dell Inc. Latitude 5401,Intel Core i5-9400H,2500,4,"Aug 20, 2024",Linux,884.0,2735.0,https://browser.geekbench.com/v6/cpu/7409506
Dell Inc. Latitude 5401,Intel Core i5-9400H,2500,4,"Aug 20, 2024",Linux,911.0,2652.0,https://browser.geekbench.com/v6/cpu/7409499
LENOVO 20QN002FUS,Intel Core i5-9400H,2493,4,"Aug 18, 2024",Windows,1470.0,4129.0,https://browser.geekbench.com/v6/cpu/7392861
LENOVO 20QN000MUK,Intel Core i5-9400H,2493,4,"Aug 17, 2024",Windows,1450.0,4867.0,https://browser.geekbench.com/v6/cpu/7371124
LENOVO 20QN000MUK,Intel Core i5-9400H,2493,4,"Aug 16, 2024",Windows,1440.0,4887.0,https://browser.geekbench.com/v6/cpu/7366515
LENOVO 20QN000MUK,Intel Core i5-9400H,2493,4,"Aug 16, 2024",Windows,1458.0,4958.0,https://browser.geekbench.com/v6/cpu/7366207
LENOVO 20QN000MUK,Intel Core i5-9400H,2493,4,"Aug 16, 2024",Windows,1431.0,4883.0,https://browser.geekbench.com/v6/cpu/7366152
Dell Inc. Precision 7540,Intel Core i5-9400H,4300,4,"Aug 15, 2024",Linux,1307.0,3249.0,https://browser.geekbench.com/v6/cpu/7345524
LENOVO 20QN000MUK,Intel Core i5-9400H,2492,4,"Aug 15, 2024",Windows,1470.0,4909.0,https://browser.geekbench.com/v6/cpu/7344646
LENOVO 20QN000MUK,Intel Core i5-9400H,2493,4,"Aug 15, 2024",Windows,1423.0,4878.0,https://browser.geekbench.com/v6/cpu/7339649
LENOVO 20QN000MUK,Intel Core i5-9400H,2493,4,"Aug 12, 2024",Windows,1509.0,5048.0,https://browser.geekbench.com/v6/cpu/7305520
LENOVO 20QN000MUK,Intel Core i5-9400H,2492,4,"Aug 10, 2024",Windows,1486.0,5015.0,https://browser.geekbench.com/v6/cpu/7280976
LENOVO 20QN000MUK,Intel Core i5-9400H,2492,4,"Aug 10, 2024",Windows,1468.0,5033.0,https://browser.geekbench.com/v6/cpu/7280916
LENOVO 20QN000MUK,Intel Core i5-9400H,2494,4,"Aug 10, 2024",Windows,1479.0,4072.0,https://browser.geekbench.com/v6/cpu/7279048
LENOVO 20QN000MUK,Intel Core i5-9400H,2494,4,"Aug 10, 2024",Windows,1431.0,3898.0,https://browser.geekbench.com/v6/cpu/7277279
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Aug 09, 2024",Windows,1446.0,4588.0,https://browser.geekbench.com/v6/cpu/7265801
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Aug 09, 2024",Windows,1341.0,4381.0,https://browser.geekbench.com/v6/cpu/7265532
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Aug 09, 2024",Windows,1250.0,3794.0,https://browser.geekbench.com/v6/cpu/7265469
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Aug 09, 2024",Windows,1376.0,3880.0,https://browser.geekbench.com/v6/cpu/7265407
Dell Inc. Latitude 5401,Intel Core i5-9400H,2495,4,"Aug 08, 2024",Windows,1460.0,4558.0,https://browser.geekbench.com/v6/cpu/7251183
